epoch;acc;loss;val_acc;val_loss
51;1.0;0.00238772506461828;0.7294000013172627;1.4069760778546334
52;1.0;0.002286846243805485;0.7281000025570392;1.4127630785107612
53;1.0;0.0021882576991629323;0.7291000033915043;1.4174592450261116
54;1.0;0.0020963827763625887;0.7295000018179416;1.4232429674267768
55;1.0;0.0020102078394120325;0.7291000019013881;1.4291856820881366
56;1.0;0.0019332651814329437;0.7297000028192997;1.433893364518881
57;1.0;0.0018637901913461973;0.7289000017940999;1.440052187591791
58;1.0;0.0017965091804944676;0.7284000022709369;1.4432973849773407
59;1.0;0.0017327047925937223;0.7281000031530858;1.4471078217029572
60;1.0;0.0016749586631340208;0.728900002092123;1.4505799536406994
61;1.0;0.0016183185177942505;0.7287000019848346;1.454130014181137
62;1.0;0.0015685529953771038;0.7294000019133091;1.4580098223686218
63;1.0;0.001518527812731918;0.7280000023543834;1.463890207707882
64;1.0;0.0014721745995484525;0.7285000021755695;1.4649577103555202
65;1.0;0.0014284300723375054;0.7291000021994114;1.4702783332765101
66;1.0;0.0013874622961157002;0.7291000036895275;1.475238263309002
67;1.0;0.0013482370266137877;0.7287000019848346;1.4776353375613689
68;1.0;0.0013106454595254037;0.7287000013887882;1.481509943306446
69;1.0;0.0012761822408356239;0.7285000024735928;1.486543245613575
70;1.0;0.001242571326365578;0.730200002938509;1.4897519919276236
71;1.0;0.0012104859991086414;0.7290000019967556;1.4921264925599098
72;1.0;0.001180112810470746;0.7284000022709369;1.4946998316049576
73;1.0;0.0011513398762326688;0.7287000016868115;1.4967230281233788
74;1.0;0.0011232589670544257;0.7288000012934208;1.5006681595742704
75;1.0;0.0010966154964989982;0.7283000020682812;1.5035790172219277
76;1.0;0.0010714881633612095;0.7281000031530858;1.5072129505872727
77;1.0;0.0010461202903024969;0.7285000021755695;1.5089787194132804
78;1.0;0.0010230132796277757;0.7284000025689602;1.5121397325396537
79;1.0;0.0010018977643630933;0.7288000021874904;1.5147118279337883
80;1.0;0.000979714971181238;0.7284000016748905;1.5182954329252243
81;1.0;0.0009594444334652507;0.7282000018656254;1.5206038020551205
82;1.0;0.000939583229337586;0.7282000021636486;1.523476656228304
83;1.0;0.0009211288906953996;0.7285000021755695;1.52585056707263
84;1.0;0.0009027613830767222;0.7280000014603139;1.5274982771277428
85;1.0;0.0008844000357566983;0.7288000021874904;1.5307154062390327
86;1.0;0.0008675784063598257;0.7281000025570392;1.5340006738901137
87;1.0;0.0008508104909924441;0.7288000021874904;1.5346610760688781
88;1.0;0.0008349003910188913;0.7283000020682812;1.538012015223503
89;1.0;0.0008196083304210333;0.7278000022470951;1.5407564905285835
90;1.0;0.0008050946892763023;0.7280000020563603;1.5417570388317108
91;1.0;0.0007909182993535069;0.7300000022351741;1.5437546083331108
92;1.0;0.000776833801792236;0.7286000014841556;1.5464490470290184
93;1.0;0.0007632933775676065;0.7281000019609928;1.5485571750998497
94;1.0;0.0007503967755837948;0.7285000012814998;1.5505674166977406
95;1.0;0.0007375018912716769;0.7283000023663044;1.5522355909645558
96;1.0;0.0007253630406557931;0.7281000019609928;1.554848710000515
97;1.0;0.0007135911670775385;0.7284000022709369;1.5574192216992377
98;1.0;0.0007016743960411986;0.7285000030696392;1.5597211848199368
99;1.0;0.0006909756399545586;0.7283000014722347;1.5598968532681465
