epoch;acc;loss;val_acc;val_loss
26;0.9768250024318695;0.10262250412022694;0.6813000033795834;1.2318054649233818
27;0.9887500035017729;0.06761301095131785;0.6994000035524368;1.198630212843418
28;0.9967500022798776;0.03982183142448775;0.7061000019311905;1.2238313943147658
29;0.9992750006914138;0.023676740425289607;0.7037000036239625;1.247073127925396
30;0.999650000333786;0.01654235311492812;0.7064000037312508;1.2684332486987113
31;0.9999500000476838;0.012571467200759799;0.7070000013709068;1.2899810218811034
32;0.9998750001192093;0.010588691739249043;0.707500002682209;1.3061335857212544
33;0.9999750000238419;0.008842928695958107;0.7050000020861625;1.326717011332512
34;0.9999750000238419;0.007705877983826212;0.707800001502037;1.3409268349409103
35;1.0;0.006799125948455185;0.7080000019073487;1.354422777146101
36;1.0;0.0061186234035994855;0.7048000025749207;1.3643744824826718
37;1.0;0.005513981570256874;0.7067000034451485;1.3748687036335467
38;1.0;0.005056391140969936;0.7056000027060508;1.3905828569829464
39;1.0;0.004656247116217855;0.7055000010132789;1.3972460782527925
40;1.0;0.00430717674724292;0.7075999999046325;1.4053556205332278
41;1.0;0.00402076033569756;0.7057000032067299;1.414532618969679
42;1.0;0.003762285968550714;0.7055000025033951;1.422283380627632
43;1.0;0.003524822838517139;0.706600002348423;1.4309322586655617
44;1.0;0.003320765039679827;0.7054000034928322;1.4373714458942413
45;1.0;0.00314804833746166;0.7056000033020973;1.4446452386677264
46;1.0;0.0029769917932571843;0.7056000009179115;1.452236299365759
47;1.0;0.0028322021210624372;0.705600001513958;1.4586843657493591
48;1.0;0.0026971469318959863;0.7054000002145767;1.4665764491260052
49;1.0;0.0025708021904574706;0.7059000006318092;1.469923886358738
50;1.0;0.002457886905031046;0.7057000017166137;1.4767370581626893
51;1.0;0.0023545748897595333;0.7060000020265579;1.4823128524422646
52;1.0;0.0022593827097443864;0.705900000333786;1.4856291165947915
53;1.0;0.0021718742954544724;0.70530000269413;1.491927669197321
54;1.0;0.002089647615212016;0.7060000029206276;1.4976035277545452
55;1.0;0.002011823404682218;0.7057000026106834;1.5033309818804264
56;1.0;0.0019389735652657692;0.7056000021100044;1.5081026780605316
57;1.0;0.0018717890426341909;0.705400002002716;1.5115338587760925
58;1.0;0.0018086927891999948;0.7035000032186508;1.5165188577771187
59;1.0;0.00175152937117673;0.7052000027894973;1.5208305744826793
60;1.0;0.0016948831799527397;0.7049000030755996;1.525840157866478
61;1.0;0.0016445282927452353;0.7046000036597252;1.5284517359733583
62;1.0;0.0015959489664965076;0.7052000021934509;1.532876018434763
63;1.0;0.0015478104178328067;0.7047000026702881;1.535915205925703
64;1.0;0.0015039785121916793;0.7056000027060508;1.5388330563902854
65;1.0;0.001463676285056863;0.7044000032544137;1.5436311128735543
66;1.0;0.0014234590149862926;0.7043000027537346;1.5483789919316768
67;1.0;0.0013855425902147545;0.7044000020623207;1.5507326066493987
68;1.0;0.0013495171007525642;0.7045000031590462;1.5543909357488155
69;1.0;0.0013156760562560521;0.7046000015735626;1.5573900772631168
70;1.0;0.0012820699122312361;0.7045000040531159;1.560791988670826
71;1.0;0.0012514016088243807;0.7049000039696693;1.564365755468607
72;1.0;0.001222031202414655;0.7054000034928322;1.5670379832386971
73;1.0;0.001194921402129694;0.7053000032901764;1.5692551192641258
74;1.0;0.0011671838651818689;0.7052000033855438;1.5720304554700852
75;1.0;0.0011421070862706983;0.7042000037431717;1.5762325252592564
76;1.0;0.0011172865859407465;0.7051000040769577;1.5781382961571218
77;1.0;0.0010918393240717706;0.7042000034451484;1.579896921813488
78;1.0;0.001069199674311676;0.7050000023841858;1.5831116710603237
79;1.0;0.00104775584237359;0.7045000031590462;1.5871978254616261
80;1.0;0.0010262524688005215;0.7048000031709671;1.5894039432704448
81;1.0;0.0010056027946484393;0.7048000031709671;1.5919557590782643
82;1.0;0.0009860503038362368;0.703000003695488;1.593035579919815
83;1.0;0.0009678116924624192;0.7042000043392181;1.595650869011879
84;1.0;0.0009481570480784285;0.7039000034332276;1.5985453931987286
85;1.0;0.0009314409046783112;0.7047000029683113;1.60082606241107
86;1.0;0.000914042652475473;0.7041000029444695;1.6037533430755138
87;1.0;0.0008973790050367824;0.7049000033736229;1.6061025652289391
88;1.0;0.0008807166392216459;0.7050000029802322;1.6077552032470703
89;1.0;0.0008659692323635681;0.7042000037431717;1.6100545777380466
90;1.0;0.0008511886683481862;0.7046000036597252;1.6132243427634239
91;1.0;0.0008370161375569296;0.7047000032663345;1.6146025511622428
92;1.0;0.0008224829316168325;0.7041000035405159;1.61646076887846
93;1.0;0.0008095545450851205;0.7052000030875206;1.6197642175853253
94;1.0;0.0007961497284122743;0.7044000035524368;1.6213467989861965
95;1.0;0.0007831315600196831;0.7042000037431717;1.6236518397927284
96;1.0;0.0007714206038872362;0.7044000035524368;1.6252794459462165
97;1.0;0.0007591223248527968;0.7039000037312507;1.6272003296017648
98;1.0;0.00074699334349134;0.7049000018835068;1.6297555653750897
99;1.0;0.0007359001774239005;0.7048000025749207;1.6313251423835755
